id,review
7496,Very good
2874,Excellent
5150,Bad
7094,Very good
7857,Very good
5368,Excellent
7841,Very bad
4232,Very good
414,Bad
1362,Very good
2079,Very good
6087,Excellent
5532,Very bad
7375,Very good
8300,Excellent
6972,Excellent
2827,Excellent
448,Excellent
7732,Very good
2389,Very bad
7144,Excellent
6003,Bad
1534,Excellent
7673,Bad
2900,Excellent
8769,Very good
3842,Very good
8630,Good
1357,Good
7547,Good
8753,Good
6457,Bad
342,Very bad
4468,Good
6689,Good
7767,Very bad
1845,Very good
7797,Good
8887,Very bad
8990,Good
9909,Bad
8894,Good
2687,Excellent
8144,Very bad
5542,Excellent
1669,Very good
8579,Very good
569,Excellent
8608,Good
3579,Very good
8811,Bad
5692,Very good
1946,Very good
83,Very good
8585,Very good
2708,Excellent
1406,Good
553,Very good
6450,Excellent
2232,Bad
2202,Excellent
8374,Very good
3818,Excellent
6627,Excellent
6562,Excellent
743,Very good
7051,Excellent
9317,Very good
9959,Excellent
9184,Bad
9760,Very good
3018,Very good
8482,Very good
1634,Very good
2608,Very good
1150,Excellent
3161,Good
7272,Excellent
10,Excellent
5026,Excellent
2363,Very good
7012,Excellent
8947,Very good
4200,Very good
2617,Bad
3594,Excellent
611,Good
390,Very bad
308,Bad
3264,Very good
5047,Very good
5243,Bad
4463,Good
2816,Excellent
1466,Excellent
4746,Good
1060,Excellent
5796,Excellent
4155,Bad
1504,Excellent
7098,Very good
2186,Very good
7424,Very good
4478,Excellent
8088,Excellent
3029,Excellent
204,Very good
3992,Excellent
7319,Very good
7762,Excellent
6168,Very good
3855,Excellent
4190,Very good
3301,Very bad
567,Very good
7324,Very good
8606,Excellent
7001,Bad
300,Bad
3721,Very good
8691,Very good
6017,Bad
8227,Good
4405,Very good
7125,Very good
2601,Good
7922,Very good
5522,Good
161,Very good
6501,Very good
3552,Very bad
5617,Very good
7226,Very good
5517,Very good
8966,Very good
2799,Excellent
4495,Very good
5869,Very good
1283,Good
8790,Excellent
9662,Very good
9211,Bad
5832,Bad
2572,Excellent
7257,Very good
8113,Very good
8655,Excellent
2980,Excellent
9731,Bad
1300,Very good
9019,Very good
7305,Bad
1998,Very good
7194,Good
9078,Very good
9671,Excellent
5008,Excellent
6697,Bad
8627,Very good
7600,Excellent
1339,Bad
9865,Very bad
8557,Very good
8042,Good
562,Very good
2885,Very good
6054,Excellent
7572,Very good
4641,Very good
3922,Excellent
7597,Excellent
8868,Excellent
3921,Excellent
4940,Excellent
4096,Very bad
1675,Very good
1725,Very good
8035,Very good
9950,Very good
4482,Excellent
8825,Very good
4762,Very good
4824,Very good
1620,Very good
1411,Good
1196,Excellent
5454,Very good
640,Good
392,Very good
8495,Bad
8029,Good
9707,Very good
734,Good
6612,Very good
4464,Very good
4233,Good
7174,Excellent
8890,Very good
2944,Very good
6781,Very good
4704,Bad
9101,Bad
815,Very good
4060,Good
9172,Excellent
376,Very good
8235,Very bad
644,Very good
2947,Bad
67,Very good
1539,Good
6097,Excellent
9949,Excellent
5077,Good
1713,Bad
6701,Very good
7168,Very good
2722,Very bad
5109,Good
6537,Excellent
6079,Good
4051,Excellent
2027,Very good
9295,Very good
4250,Very good
9514,Very good
680,Very good
5453,Bad
8245,Very bad
6636,Very good
6737,Excellent
760,Very good
6919,Very good
355,Excellent
5250,Very good
1427,Very good
95,Excellent
5741,Very good
3573,Bad
7988,Excellent
982,Very good
5672,Very good
9964,Good
8803,Very good
3395,Good
3822,Very good
3780,Very good
2429,Bad
2354,Very good
9444,Bad
2587,Very good
3249,Very bad
6349,Very good
4059,Very good
2631,Very good
8346,Very bad
1178,Very good
3333,Excellent
7870,Bad
5523,Excellent
2098,Bad
9208,Very good
192,Very good
9084,Very good
669,Good
2093,Very good
1733,Excellent
5610,Bad
6464,Good
4284,Very good
7646,Excellent
6452,Very good
8277,Bad
1735,Very bad
8695,Very good
2436,Bad
9292,Very good
2374,Excellent
8742,Very good
6646,Bad
2244,Very good
9430,Very good
5040,Good
701,Very good
2564,Very good
4792,Very bad
6971,Excellent
2928,Excellent
9195,Good
4106,Excellent
5574,Bad
679,Excellent
9953,Bad
2744,Very good
9603,Bad
9698,Bad
1409,Good
3388,Very good
1999,Good
6847,Very bad
6576,Good
1269,Very good
4008,Excellent
3190,Bad
6121,Very good
5382,Good
7302,Good
6135,Very good
1032,Excellent
7785,Bad
2183,Excellent
832,Very good
5516,Very good
5440,Very good
1349,Good
766,Very good
5706,Very good
700,Bad
4975,Excellent
4124,Excellent
998,Excellent
4530,Excellent
8794,Very good
5718,Very bad
3485,Excellent
4663,Very good
164,Good
5032,Very good
6196,Very bad
153,Excellent
6385,Excellent
803,Excellent
5880,Excellent
7410,Very good
2548,Bad
1944,Excellent
8478,Excellent
6893,Very good
874,Excellent
8964,Bad
9057,Excellent
9223,Good
9360,Bad
8150,Very good
8189,Very good
7435,Very good
1784,Good
5065,Good
3757,Excellent
9210,Excellent
8143,Very good
5034,Bad
6718,Very good
833,Very good
147,Very good
6879,Very good
8770,Bad
303,Good
5726,Very good
3340,Very good
8163,Very good
1419,Good
9990,Very good
8574,Bad
7550,Good
3464,Very good
2710,Very good
1018,Excellent
7603,Bad
2961,Excellent
5066,Very good
9464,Excellent
2671,Excellent
9016,Very good
4007,Very good
4866,Bad
6234,Bad
3366,Very bad
616,Good
6067,Very good
6013,Very good
5020,Bad
2811,Very good
216,Very good
46,Very good
4763,Very good
1559,Excellent
9434,Very good
643,Very good
825,Very good
1509,Good
9156,Very good
4735,Excellent
4181,Bad
3187,Very good
6304,Excellent
5725,Very good
419,Very good
1801,Excellent
5746,Good
9900,Very good
5824,Bad
4379,Very good
1550,Very good
8552,Very good
4542,Good
8203,Bad
6,Very good
3772,Very good
9378,Very good
3589,Excellent
5366,Very bad
1488,Very good
6376,Good
3733,Excellent
9186,Excellent
1260,Very good
6540,Very good
9801,Excellent
1506,Very good
2603,Excellent
6631,Very good
4110,Excellent
3751,Very good
2014,Very good
4024,Excellent
4251,Bad
9738,Excellent
4615,Excellent
9897,Very good
7898,Very good
5717,Excellent
2146,Very good
1454,Excellent
1959,Very good
2570,Very good
6162,Very good
8661,Very good
5147,Very good
3341,Excellent
8711,Excellent
6045,Very good
1389,Excellent
2124,Very good
9153,Very good
6401,Excellent
7806,Good
7602,Very good
7334,Excellent
7122,Very good
926,Very good
4102,Very good
541,Very good
8320,Bad
1379,Very good
2717,Bad
8755,Very good
9604,Very good
6136,Good
6813,Very good
4848,Excellent
2071,Very good
7517,Good
9096,Very good
5521,Good
8385,Excellent
6528,Bad
1375,Good
7616,Bad
7199,Very good
8294,Very good
5540,Bad
5466,Excellent
5015,Very good
8807,Very good
8600,Bad
5754,Excellent
5510,Very good
574,Excellent
928,Very bad
2016,Excellent
6165,Very good
4290,Good
5365,Bad
4654,Very good
3131,Very good
3077,Excellent
9029,Good
5716,Bad
9004,Very bad
2439,Excellent
8694,Excellent
6367,Excellent
2599,Good
4420,Good
3008,Good
1438,Excellent
5225,Bad
1113,Excellent
7993,Very good
366,Excellent
3160,Very good
836,Very good
3147,Very good
686,Bad
4353,Good
1004,Very good
6706,Very good
7331,Very good
8084,Very good
8289,Very bad
4546,Excellent
2734,Bad
5304,Very good
3098,Good
1146,Bad
8136,Very good
8509,Very good
3917,Good
7316,Excellent
8896,Very good
3778,Very bad
2524,Excellent
2619,Bad
9620,Very good
3512,Very bad
4910,Very good
7130,Bad
4578,Good
3610,Very good
6532,Very good
6778,Good
7656,Very good
7668,Very good
481,Excellent
6682,Excellent
8968,Very good
2009,Bad
7201,Good
5103,Very good
24,Excellent
7759,Very good
282,Very good
8900,Bad
3353,Excellent
7754,Excellent
7474,Very good
8504,Very good
4757,Very good
2341,Excellent
6431,Excellent
4003,Excellent
9366,Very good
2426,Very good
3626,Very good
7495,Good
6029,Very good
7336,Very bad
9334,Very good
6531,Excellent
7251,Very good
8317,Good
9863,Very good
2860,Excellent
4854,Very good
8453,Excellent
8786,Bad
8292,Good
7917,Bad
1798,Excellent
9849,Good
3561,Excellent
6809,Excellent
1769,Bad
2752,Excellent
6726,Excellent
7570,Very good
3284,Very good
9664,Very good
8583,Excellent
5031,Bad
3605,Very good
2640,Excellent
1039,Very good
346,Good
184,Excellent
3051,Bad
985,Very good
4293,Very good
7413,Bad
2286,Very good
885,Bad
7852,Very good
9479,Excellent
4471,Very good
386,Very bad
7037,Bad
9375,Excellent
284,Excellent
3122,Excellent
7053,Very good
2794,Bad
7047,Excellent
979,Very good
8044,Very good
1811,Excellent
4778,Very good
9694,Very good
9148,Very good
3960,Very bad
7687,Excellent
6137,Bad
550,Excellent
9191,Very good
2486,Very bad
7699,Very good
4394,Very good
9692,Good
1707,Very good
9706,Very good
917,Excellent
949,Very good
9533,Excellent
5783,Good
8624,Very good
5736,Excellent
6693,Good
110,Excellent
6022,Very good
3429,Very good
21,Very good
1175,Bad
1026,Excellent
7544,Excellent
1347,Very good
7772,Very good
3234,Very good
7818,Very good
7713,Very good
2940,Excellent
1354,Very good
5652,Very good
773,Very bad
8442,Bad
471,Excellent
7963,Very good
2554,Bad
2483,Very good
2287,Excellent
5118,Excellent
2615,Bad
6524,Good
1705,Very bad
7293,Bad
629,Very good
91,Excellent
2021,Good
7626,Very good
5867,Excellent
2041,Excellent
9314,Excellent
2375,Bad
7883,Very good
6715,Very good
3259,Very good
2748,Very good
9250,Very good
424,Excellent
7218,Very good
3453,Very good
3501,Very good
6533,Very bad
3768,Excellent
6864,Excellent
5175,Good
923,Good
7126,Excellent
1863,Very good
4115,Very good
568,Very good
3482,Bad
1487,Bad
2573,Very good
4299,Very good
3304,Bad
3745,Excellent
983,Good
1763,Excellent
6448,Excellent
6616,Very bad
317,Bad
1268,Very good
9566,Excellent
268,Very good
8732,Very good
4345,Good
3596,Excellent
30,Excellent
1716,Excellent
5859,Very good
2047,Very good
6273,Very good
3614,Excellent
1197,Very good
4638,Excellent
487,Very bad
2706,Good
2416,Very good
5331,Very good
2881,Excellent
6934,Excellent
8857,Very good
8090,Very good
3890,Excellent
2838,Excellent
7972,Very good
2049,Very good
6937,Very good
9641,Very good
1341,Good
4837,Bad
8435,Very good
6255,Good
2452,Very good
6969,Excellent
5016,Good
5638,Excellent
9605,Excellent
5894,Excellent
3349,Very good
4650,Very good
4472,Excellent
3783,Bad
319,Very good
5427,Good
108,Excellent
3530,Very bad
418,Good
8510,Very good
5057,Good
1177,Very good
3557,Very good
6298,Excellent
4402,Very good
1445,Excellent
7340,Very bad
2518,Excellent
347,Excellent
3875,Excellent
2489,Excellent
9371,Very bad
9245,Good
5919,Very good
7731,Very good
5781,Very good
6167,Excellent
7769,Very good
4919,Very good
7868,Bad
3281,Very good
7981,Very good
5548,Very good
4245,Good
5202,Very good
9578,Good
1862,Bad
8659,Excellent
2282,Very good
6523,Bad
2512,Very good
7109,Bad
4316,Excellent
2801,Excellent
4129,Very good
6050,Excellent
7023,Very good
3476,Very good
5600,Bad
5500,Very good
1316,Very good
932,Very good
7389,Excellent
5194,Very good
8112,Bad
3172,Very good
8224,Very good
8677,Excellent
2499,Bad
6771,Very good
9229,Very good
4280,Excellent
6249,Very good
6441,Very bad
664,Very good
2743,Excellent
5415,Very good
5765,Very bad
8516,Good
1789,Good
2163,Good
6016,Excellent
1403,Very good
3753,Very good
7719,Excellent
3255,Very good
6439,Excellent
3295,Excellent
8565,Very good
6791,Very bad
681,Very good
6588,Bad
6415,Very good
4381,Very good
822,Excellent
5680,Bad
3357,Very bad
8449,Very good
4370,Very good
752,Excellent
9737,Good
7498,Very good
5396,Excellent
6454,Very good
9798,Good
1042,Very good
473,Very good
1377,Excellent
8518,Good
7481,Very good
9970,Very good
5790,Very good
3785,Bad
2301,Excellent
4329,Bad
9699,Excellent
6994,Excellent
5238,Excellent
6876,Very good
2435,Very good
2878,Good
410,Very good
8018,Bad
1737,Excellent
5668,Excellent
8884,Very good
9280,Very good
6038,Very good
7342,Excellent
3941,Very good
7222,Excellent
1239,Excellent
9852,Very good
9735,Very good
603,Excellent
599,Very good
5223,Excellent
8652,Excellent
5979,Bad
9162,Very good
999,Very good
3409,Very good
9348,Excellent
7229,Good
9302,Good
2667,Very good
5528,Very good
9572,Very good
7477,Very good
2914,Very good
5882,Very good
6932,Very good
3663,Excellent
1917,Very good
7107,Very good
2421,Very good
7992,Very good
1284,Good
7982,Very good
6617,Very bad
4113,Very good
4137,Very good
4601,Very good
7828,Excellent
7325,Very good
438,Excellent
5941,Excellent
9683,Very good
7519,Excellent
314,Very good
4819,Very good
1730,Excellent
496,Very good
4859,Very good
8357,Good
8100,Very bad
9679,Excellent
7959,Excellent
639,Excellent
4676,Excellent
8876,Very good
2456,Very good
8147,Bad
1291,Good
9260,Excellent
6758,Very good
4570,Excellent
9491,Good
9108,Excellent
2320,Good
9092,Bad
9160,Very bad
5561,Very good
8965,Very bad
1192,Very good
6802,Excellent
5151,Very good
7822,Good
122,Good
2505,Good
6062,Very good
354,Bad
3507,Very good
8319,Very bad
9020,Excellent
6275,Very good
4169,Excellent
5341,Excellent
8321,Very bad
9226,Very good
868,Very good
3797,Excellent
7433,Excellent
8923,Very good
1179,Bad
6770,Good
1256,Very good
6469,Very good
941,Very good
5845,Excellent
721,Excellent
1476,Good
8282,Excellent
1439,Very good
1290,Excellent
7123,Bad
9632,Very good
5330,Very good
9758,Very good
8781,Bad
5491,Very bad
7170,Very bad
8840,Bad
8799,Bad
914,Very good
7744,Very good
7712,Excellent
8494,Very good
8953,Good
373,Bad
4821,Good
9457,Very good
3730,Good
112,Very good
4877,Excellent
4108,Bad
8741,Bad
8104,Very good
1152,Good
646,Very good
5533,Good
5495,Very bad
9385,Very bad
3976,Very good
6174,Very good
2460,Bad
4939,Very good
9744,Excellent
693,Very good
4557,Excellent
8853,Bad
565,Bad
957,Very good
292,Very good
1374,Very good
9800,Bad
9059,Very good
5457,Good
181,Good
3656,Excellent
8532,Very bad
6106,Bad
7356,Bad
8824,Bad
3835,Excellent
1396,Bad
245,Excellent
2369,Very good
3467,Very good
1013,Very good
4027,Excellent
1734,Good
8140,Good
6259,Good
7895,Excellent
4636,Very good
9880,Very good
4833,Bad
770,Bad
7607,Excellent
5064,Excellent
5052,Excellent
7906,Excellent
9756,Very good
